,store_id,promised delivery time,ordering time,latitude,longitude,delivery time (s),delivery time (m),distance,distance (m)
5323,1,2018-12-10 08:45:00,2018-12-10 07:51:36,31.197121,121.545078,3204,53.0,1.594111052256443,1594.111052256443
5324,1,2018-12-10 08:45:00,2018-12-10 07:51:54,31.184468,121.523904,3186,53.0,1.3728733634704091,1372.873363470409
5325,1,2018-12-10 08:45:00,2018-12-10 07:56:42,31.188991,121.543987,2898,48.0,0.776637312148348,776.637312148348
5326,1,2018-12-10 08:45:00,2018-12-10 07:59:41,31.183102,121.524266,2719,45.0,1.340830213441626,1340.8302134416258
5327,1,2018-12-10 08:45:00,2018-12-10 07:59:59,31.192008,121.53664,2701,45.0,0.9041288174905183,904.1288174905184
5328,1,2018-12-10 09:00:00,2018-12-10 08:05:09,31.195161,121.53542,3291,54.0,1.2697667720215955,1269.7667720215954
5329,1,2018-12-10 09:45:00,2018-12-10 08:07:59,31.186292,121.51783,5821,97.0,1.9675477168488076,1967.5477168488076
5330,1,2018-12-10 09:00:00,2018-12-10 08:09:21,31.167773,121.541481,3039,50.0,1.822225148663136,1822.225148663136
5331,1,2018-12-10 09:00:00,2018-12-10 08:11:45,31.187716,121.526675,2895,48.0,1.1826253796100368,1182.6253796100368
5332,1,2018-12-10 09:00:00,2018-12-10 08:14:56,31.185864,121.529361,2704,45.0,0.876914351242981,876.914351242981
5333,1,2018-12-10 09:30:00,2018-12-10 08:16:15,31.195846,121.54459,4425,73.0,1.4461089254518111,1446.108925451811
5334,1,2018-12-10 09:30:00,2018-12-10 08:17:57,31.196964,121.533057,4323,72.0,1.5238595533144321,1523.859553314432
5335,1,2018-12-10 09:30:00,2018-12-10 08:18:10,31.191622,121.519528,4310,71.0,1.9794391557573796,1979.4391557573797
5336,1,2018-12-10 09:15:00,2018-12-10 08:20:06,31.175751,121.548436,3294,54.0,1.3290997025104034,1329.0997025104034
5337,1,2018-12-10 09:30:00,2018-12-10 08:20:26,31.167181,121.53778,4174,69.0,1.8630288327344329,1863.0288327344329
5338,1,2018-12-10 09:30:00,2018-12-10 08:20:27,31.196271,121.545104,4173,69.0,1.5095155778152245,1509.5155778152246
5339,1,2018-12-10 09:15:00,2018-12-10 08:21:57,31.180719,121.556181,3183,53.0,1.742764015145214,1742.764015145214
5340,1,2018-12-10 09:15:00,2018-12-10 08:22:38,31.169878,121.539967,3142,52.0,1.5714569352202858,1571.456935220286
5341,1,2018-12-10 09:30:00,2018-12-10 08:25:57,31.165511,121.533166,3843,64.0,2.105118523851476,2105.118523851476
5342,1,2018-12-10 09:15:00,2018-12-10 08:27:05,31.183533,121.541597,2875,47.0,0.31855378651181304,318.55378651181303
5343,1,2018-12-10 09:30:00,2018-12-10 08:27:09,31.172819,121.539357,3771,62.0,1.2414129124782465,1241.4129124782464
5344,1,2018-12-10 09:15:00,2018-12-10 08:28:02,31.174385,121.53413,2818,46.0,1.1353563153283495,1135.3563153283494
5345,1,2018-12-10 09:45:00,2018-12-10 08:28:29,31.17574,121.52574,4591,76.0,1.5055849522221372,1505.5849522221372
5346,1,2018-12-10 09:30:00,2018-12-10 08:31:24,31.174971,121.548846,3516,58.0,1.4173407625438281,1417.340762543828
5347,1,2018-12-10 09:02:40,2018-12-10 08:31:42,31.191988,121.519277,1858,30.0,2.0186032449657834,2018.6032449657835
5348,1,2018-12-10 09:45:00,2018-12-10 08:33:28,31.187555,121.54203,4292,71.0,0.5328730115689219,532.8730115689218
5349,1,2018-12-10 09:30:00,2018-12-10 08:34:09,31.187288,121.552789,3351,55.0,1.4294015252465908,1429.4015252465908
5350,1,2018-12-10 09:05:46,2018-12-10 08:34:48,31.197763,121.530595,1858,30.0,1.6954286596657244,1695.4286596657244
5351,1,2018-12-10 09:30:00,2018-12-10 08:35:08,31.169998,121.539782,3292,54.0,1.556516889301033,1556.516889301033
5352,1,2018-12-10 09:30:00,2018-12-10 08:36:00,31.172312,121.536517,3240,54.0,1.3045576917948862,1304.5576917948863
5353,1,2018-12-10 10:00:00,2018-12-10 08:43:46,31.18951,121.520662,4574,76.0,1.7891788684560375,1789.1788684560374
5354,1,2018-12-10 09:30:00,2018-12-10 08:43:56,31.181405,121.52332,2764,46.0,1.4557272251235733,1455.7272251235734
5355,1,2018-12-10 10:00:00,2018-12-10 08:46:23,31.186866,121.52211,4417,73.0,1.5756518292990758,1575.6518292990759
5356,1,2018-12-10 09:45:00,2018-12-10 08:48:24,31.184311,121.540862,3396,56.0,0.247401460331226,247.40146033122602
5357,1,2018-12-10 10:00:00,2018-12-10 08:49:34,31.195111,121.545869,4226,70.0,1.4298829402613302,1429.8829402613303
5358,1,2018-12-10 09:45:00,2018-12-10 08:49:37,31.180568,121.523954,3323,55.0,1.4183942214847156,1418.3942214847157
5359,1,2018-12-10 09:45:00,2018-12-10 08:50:13,31.181885,121.554808,3287,54.0,1.5910179771948418,1591.017977194842
5360,1,2018-12-10 09:45:00,2018-12-10 08:50:17,31.181309,121.523933,3283,54.0,1.4006864216387018,1400.6864216387019
5361,1,2018-12-10 09:45:00,2018-12-10 08:50:29,31.182471,121.54467,3271,54.0,0.6301934828642095,630.1934828642095
5362,1,2018-12-10 10:00:00,2018-12-10 08:50:50,31.194453,121.540906,4150,69.0,1.1876925429805376,1187.6925429805376
5363,1,2018-12-10 10:00:00,2018-12-10 08:51:15,31.195798,121.545068,4125,68.0,1.4608212896095918,1460.8212896095918
5364,1,2018-12-10 09:45:00,2018-12-10 08:52:22,31.185063,121.539444,3158,52.0,0.16261222812856177,162.61222812856178
5365,1,2018-12-10 09:45:00,2018-12-10 08:53:40,31.180086,121.523057,3080,51.0,1.515326096092731,1515.326096092731
5366,1,2018-12-10 10:00:00,2018-12-10 08:56:58,31.177632,121.550952,3782,63.0,1.3966675988293282,1396.6675988293282
5367,1,2018-12-10 10:00:00,2018-12-10 09:06:39,31.196833,121.534938,3201,53.0,1.4607000613448498,1460.7000613448497
5368,1,2018-12-10 10:00:00,2018-12-10 09:10:11,31.182434,121.522218,2989,49.0,1.5420639503790068,1542.0639503790069
5369,1,2018-12-10 10:00:00,2018-12-10 09:10:20,31.174529,121.540111,2980,49.0,1.0618876651483384,1061.8876651483383
5370,1,2018-12-10 10:30:00,2018-12-10 09:11:09,31.187954,121.530766,4731,78.0,0.8422442307041744,842.2442307041745
5371,1,2018-12-10 10:15:00,2018-12-10 09:11:42,31.185081,121.529842,3798,63.0,0.8150053418576221,815.005341857622
5372,1,2018-12-10 10:30:00,2018-12-10 09:11:57,31.180236,121.548119,4683,78.0,1.0242157700819756,1024.2157700819755
5373,1,2018-12-10 10:30:00,2018-12-10 09:13:08,31.188335,121.547889,4612,76.0,1.034165077426356,1034.165077426356
5374,1,2018-12-10 10:15:00,2018-12-10 09:15:45,31.187547,121.533875,3555,59.0,0.5779957391888408,577.9957391888408
5375,1,2018-12-10 10:30:00,2018-12-10 09:16:24,31.191256,121.520805,4416,73.0,1.852133307193799,1852.133307193799
5376,1,2018-12-10 09:48:33,2018-12-10 09:17:38,31.168287,121.539707,1855,30.0,1.7449514163317252,1744.9514163317253
5377,1,2018-12-10 10:15:00,2018-12-10 09:20:10,31.182499,121.536103,3290,54.0,0.26567898823602354,265.67898823602354
5378,1,2018-12-10 10:45:00,2018-12-10 09:23:06,31.187311,121.541833,4914,81.0,0.5002148804399387,500.21488043993867
5379,1,2018-12-10 10:15:00,2018-12-10 09:23:10,31.181768,121.521798,3110,51.0,1.591550329064353,1591.5503290643528
5380,1,2018-12-10 11:15:00,2018-12-10 09:23:31,31.192645,121.534156,6689,111.0,1.0387326001455057,1038.7326001455058
5381,1,2018-12-10 10:15:00,2018-12-10 09:24:07,31.180519,121.52274,3053,50.0,1.5315901972964447,1531.5901972964448
5382,1,2018-12-10 10:15:00,2018-12-10 09:24:23,31.187896,121.525896,3037,50.0,1.2591841459818325,1259.1841459818324
5383,1,2018-12-10 10:15:00,2018-12-10 09:27:42,31.190561,121.55022,2838,47.0,1.3507465942628771,1350.7465942628771
5384,1,2018-12-10 10:15:00,2018-12-10 09:29:33,31.195912,121.544332,2727,45.0,1.4427884736868437,1442.7884736868436
5385,1,2018-12-10 10:45:00,2018-12-10 09:30:34,31.178285,121.558597,4466,74.0,2.035558866148144,2035.5588661481438
5386,1,2018-12-10 10:30:00,2018-12-10 09:32:38,31.19615,121.527472,3442,57.0,1.6986424798484019,1698.642479848402
5387,1,2018-12-10 10:04:04,2018-12-10 09:34:05,31.175393,121.521558,1799,29.0,1.8578801450067064,1857.8801450067065
5388,1,2018-12-10 10:30:00,2018-12-10 09:36:07,31.175816,121.521461,3233,53.0,1.8423386330515275,1842.3386330515275
5389,1,2018-12-10 10:30:00,2018-12-10 09:39:25,31.182983,121.544754,3035,50.0,0.6254460728260605,625.4460728260605
5390,1,2018-12-10 11:00:00,2018-12-10 09:40:47,31.189934,121.540792,4753,79.0,0.7018718006306643,701.8718006306643
5391,1,2018-12-10 10:30:00,2018-12-10 09:41:23,31.190218,121.555017,2917,48.0,1.7375054246212316,1737.5054246212317
5392,1,2018-12-10 11:00:00,2018-12-10 09:43:56,31.196758,121.533698,4564,76.0,1.4831133357449329,1483.1133357449328
5393,1,2018-12-10 11:00:00,2018-12-10 09:46:18,31.169073,121.542246,4422,73.0,1.6949755929215042,1694.9755929215041
5394,1,2018-12-10 10:45:00,2018-12-10 09:47:52,31.193115,121.525611,3428,57.0,1.5773104587914146,1577.3104587914147
5395,1,2018-12-10 10:45:00,2018-12-10 09:50:12,31.188417,121.546183,3288,54.0,0.8985584462581288,898.5584462581287
5396,1,2018-12-10 10:45:00,2018-12-10 09:51:48,31.186315,121.530817,3192,53.0,0.7584569122661893,758.4569122661893
5397,1,2018-12-10 10:45:00,2018-12-10 09:55:27,31.199905,121.541984,2973,49.0,1.8004714767038412,1800.4714767038413
5398,1,2018-12-10 10:45:00,2018-12-10 09:55:40,31.182036,121.532164,2960,49.0,0.6228814954980055,622.8814954980055
5399,1,2018-12-10 10:45:00,2018-12-10 09:57:14,31.180769,121.548782,2866,47.0,1.0610443122105502,1061.0443122105503
5400,1,2018-12-10 11:00:00,2018-12-10 09:57:31,31.181471,121.517616,3749,62.0,1.9907130233375074,1990.7130233375074
5401,1,2018-12-10 10:45:00,2018-12-10 10:00:20,31.174598,121.54217,2680,44.0,1.1036725307464366,1103.6725307464367
5402,1,2018-12-10 11:00:00,2018-12-10 10:06:29,31.191521,121.542445,3211,53.0,0.9250727006531431,925.0727006531431
5403,1,2018-12-10 11:00:00,2018-12-10 10:12:43,31.189788,121.530847,2837,47.0,0.9586160724229267,958.6160724229267
5404,1,2018-12-10 11:00:00,2018-12-10 10:13:02,31.179899,121.552296,2818,46.0,1.409125793290146,1409.125793290146
5405,1,2018-12-10 11:00:00,2018-12-10 10:15:00,31.203314,121.536101,2700,45.0,2.1539602139265233,2153.9602139265235
5406,1,2018-12-10 11:00:00,2018-12-10 10:15:52,31.190214,121.541583,2648,44.0,0.7590466976635705,759.0466976635705
5407,1,2018-12-10 11:30:00,2018-12-10 10:17:16,31.190378,121.538195,4364,72.0,0.7095944226898949,709.5944226898949
5408,1,2018-12-10 11:30:00,2018-12-10 10:18:42,31.185757,121.530117,4278,71.0,0.8041226384416662,804.1226384416663
5409,1,2018-12-10 11:45:00,2018-12-10 10:18:43,31.17411,121.548726,5177,86.0,1.4784348948743533,1478.4348948743534
5410,1,2018-12-10 11:30:00,2018-12-10 10:19:38,31.193266,121.534585,4222,70.0,1.088772871809913,1088.772871809913
5411,1,2018-12-10 11:15:00,2018-12-10 10:19:52,31.186288,121.522474,3308,55.0,1.5296775120815795,1529.6775120815796
5412,1,2018-12-10 11:15:00,2018-12-10 10:20:09,31.192734,121.534214,3291,54.0,1.0457982377446358,1045.7982377446358
5413,1,2018-12-10 11:15:00,2018-12-10 10:20:13,31.196968,121.543743,3287,54.0,1.5309195833437435,1530.9195833437434
5414,1,2018-12-10 11:15:00,2018-12-10 10:20:19,31.185722,121.543712,3281,54.0,0.5512996572493385,551.2996572493385
5415,1,2018-12-10 11:15:00,2018-12-10 10:21:34,31.18687,121.552925,3206,53.0,1.4308459337038375,1430.8459337038375
5416,1,2018-12-10 11:15:00,2018-12-10 10:23:52,31.179654,121.524453,3068,51.0,1.4039151535237868,1403.9151535237868
5417,1,2018-12-10 11:15:00,2018-12-10 10:25:03,31.189328,121.522974,2997,49.0,1.5762559361848887,1576.2559361848887
5418,1,2018-12-10 11:15:00,2018-12-10 10:30:02,31.19158,121.544416,2698,44.0,1.0250113264609342,1025.0113264609342
5419,1,2018-12-10 12:00:00,2018-12-10 10:35:16,31.191436,121.534024,5084,84.0,0.9216399676107518,921.6399676107518
5420,1,2018-12-10 11:30:00,2018-12-10 10:35:19,31.193945,121.527001,3281,54.0,1.5427222688854525,1542.7222688854524
5421,1,2018-12-10 12:00:00,2018-12-10 10:35:22,31.175164,121.549045,5078,84.0,1.4160107750184425,1416.0107750184425
5422,1,2018-12-10 11:30:00,2018-12-10 10:35:26,31.172275,121.545305,3274,54.0,1.4595322388601941,1459.5322388601942
5423,1,2018-12-10 12:00:00,2018-12-10 10:35:30,31.19023,121.526656,5070,84.0,1.3081611048305029,1308.1611048305028
5424,1,2018-12-10 11:30:00,2018-12-10 10:35:30,31.199959,121.53327,3270,54.0,1.8354065438089275,1835.4065438089276
5425,1,2018-12-10 11:45:00,2018-12-10 10:35:41,31.197596,121.528964,4159,69.0,1.752310179054937,1752.310179054937
5426,1,2018-12-10 11:30:00,2018-12-10 10:36:58,31.187197,121.543681,3182,53.0,0.6251837636842991,625.183763684299
5427,1,2018-12-10 11:30:00,2018-12-10 10:38:55,31.181393,121.536691,3065,51.0,0.32490979421640803,324.90979421640805
5428,1,2018-12-10 11:30:00,2018-12-10 10:42:40,31.182232,121.536337,2840,47.0,0.2689758584936602,268.97585849366016
5429,1,2018-12-10 11:30:00,2018-12-10 10:43:31,31.18466,121.538213,2789,46.0,0.07596781992136156,75.96781992136157
5430,1,2018-12-10 11:30:00,2018-12-10 10:43:33,31.185501,121.5275,2787,46.0,1.042776866775705,1042.776866775705
5431,1,2018-12-10 11:30:00,2018-12-10 10:44:49,31.189961,121.54403,2711,45.0,0.8594942863828604,859.4942863828604
5432,1,2018-12-10 11:30:00,2018-12-10 10:45:21,31.187772,121.547969,2679,44.0,1.0134603532072153,1013.4603532072152
5433,1,2018-12-10 12:00:00,2018-12-10 10:46:20,31.185034,121.530008,4420,73.0,0.7985846904741873,798.5846904741874
5434,1,2018-12-10 12:00:00,2018-12-10 10:46:42,31.190036,121.52494,4398,73.0,1.439312116100573,1439.3121161005731
5435,1,2018-12-10 11:45:00,2018-12-10 10:48:45,31.194325,121.542916,3375,56.0,1.228778438244664,1228.7784382446641
5436,1,2018-12-10 11:45:00,2018-12-10 10:49:53,31.183658,121.522476,3307,55.0,1.5083424606167664,1508.3424606167664
5437,1,2018-12-10 11:45:00,2018-12-10 10:49:57,31.184739,121.536858,3303,55.0,0.16088757486770716,160.88757486770717
5438,1,2018-12-10 11:45:00,2018-12-10 10:50:09,31.19924,121.537729,3291,54.0,1.6929459478715039,1692.945947871504
5439,1,2018-12-10 11:45:00,2018-12-10 10:50:26,31.172449,121.544454,3274,54.0,1.40666634322721,1406.66634322721
5440,1,2018-12-10 11:45:00,2018-12-10 10:50:30,31.190628,121.550587,3270,54.0,1.3842533968094248,1384.2533968094249
5441,1,2018-12-10 11:45:00,2018-12-10 10:54:29,31.179662,121.552418,3031,50.0,1.4287323467773811,1428.732346777381
5442,1,2018-12-10 11:45:00,2018-12-10 10:55:53,31.181064,121.530078,2947,49.0,0.8473422814096011,847.3422814096011
5443,1,2018-12-10 12:00:00,2018-12-10 10:58:41,31.168117,121.535438,3679,61.0,1.779575930980921,1779.575930980921
5444,1,2018-12-10 12:15:00,2018-12-10 11:02:01,31.191976,121.533711,4379,72.0,0.9885315202153548,988.5315202153548
5445,1,2018-12-10 12:00:00,2018-12-10 11:02:14,31.190952,121.543894,3466,57.0,0.9394444262151417,939.4444262151417
5446,1,2018-12-10 12:00:00,2018-12-10 11:02:18,31.179593,121.551877,3462,57.0,1.3829218072194975,1382.9218072194976
5447,1,2018-12-10 12:00:00,2018-12-10 11:05:28,31.197969,121.540275,3272,54.0,1.5625975378090877,1562.5975378090877
5448,1,2018-12-10 12:00:00,2018-12-10 11:06:23,31.185455,121.544876,3217,53.0,0.6482613553387262,648.2613553387262
5449,1,2018-12-10 12:30:00,2018-12-10 11:06:32,31.202162,121.538538,5008,83.0,2.0161878351515843,2016.1878351515843
5450,1,2018-12-10 12:00:00,2018-12-10 11:08:21,31.175524,121.537985,3099,51.0,0.9378392277601033,937.8392277601033
5451,1,2018-12-10 11:55:59,2018-12-10 11:13:02,31.184599,121.537995,2577,42.0,0.07452124191185804,74.52124191185804
5452,1,2018-12-10 12:15:00,2018-12-10 11:18:51,31.189949,121.526078,3369,56.0,1.3395346064424927,1339.5346064424928
5453,1,2018-12-10 12:15:00,2018-12-10 11:20:10,31.196684,121.54502,3290,54.0,1.5476501229030277,1547.6501229030277
5454,1,2018-12-10 12:15:00,2018-12-10 11:20:12,31.177435,121.548374,3288,54.0,1.2038792055352854,1203.8792055352853
5455,1,2018-12-10 12:15:00,2018-12-10 11:20:15,31.190812,121.544398,3285,54.0,0.9551824611285508,955.1824611285508
5456,1,2018-12-10 12:15:00,2018-12-10 11:20:15,31.1817,121.532155,3285,54.0,0.6375110670866998,637.5110670866998
5457,1,2018-12-10 12:15:00,2018-12-10 11:20:28,31.186023,121.546158,3272,54.0,0.7829794271587776,782.9794271587775
5458,1,2018-12-10 12:15:00,2018-12-10 11:20:28,31.185246,121.528938,3272,54.0,0.9029575862441892,902.9575862441892
5459,1,2018-12-10 12:15:00,2018-12-10 11:20:32,31.18999,121.53054,3268,54.0,0.9953412314056389,995.341231405639
5460,1,2018-12-10 12:15:00,2018-12-10 11:22:00,31.167913,121.537275,3180,53.0,1.7838766429376403,1783.8766429376403
5461,1,2018-12-10 12:15:00,2018-12-10 11:22:43,31.187712,121.530901,3137,52.0,0.8173973307296194,817.3973307296194
5462,1,2018-12-10 12:15:00,2018-12-10 11:24:10,31.19554,121.544515,3050,50.0,1.4122943410155953,1412.2943410155954
5463,1,2018-12-10 12:30:00,2018-12-10 11:25:37,31.174196,121.527687,3863,64.0,1.4829107541597297,1482.9107541597298
5464,1,2018-12-10 12:15:00,2018-12-10 11:25:54,31.19659,121.53986,2946,49.0,1.4062004909810317,1406.2004909810316
5465,1,2018-12-10 12:30:00,2018-12-10 11:26:36,31.182243,121.523613,3804,63.0,1.4127203223984486,1412.7203223984486
5466,1,2018-12-10 12:15:00,2018-12-10 11:27:17,31.193844,121.533911,2863,47.0,1.1709313078148746,1170.9313078148746
5467,1,2018-12-10 12:15:00,2018-12-10 11:27:36,31.17473,121.524603,2844,47.0,1.659849920680177,1659.8499206801769
5468,1,2018-12-10 12:45:00,2018-12-10 11:27:45,31.196541,121.542912,4635,77.0,1.4606900529594895,1460.6900529594895
5469,1,2018-12-10 12:15:00,2018-12-10 11:28:15,31.174628,121.539849,2805,46.0,1.0472370313595547,1047.2370313595547
5470,1,2018-12-10 12:15:00,2018-12-10 11:28:29,31.174965,121.547721,2791,46.0,1.3438658642401446,1343.8658642401447
5471,1,2018-12-10 12:15:00,2018-12-10 11:29:08,31.179422,121.552262,2752,45.0,1.4239531862937786,1423.9531862937786
5472,1,2018-12-10 12:15:00,2018-12-10 11:29:57,31.179795,121.548472,2703,45.0,1.0752392495948533,1075.2392495948534
5473,1,2018-12-10 12:30:00,2018-12-10 11:35:21,31.183294,121.542116,3279,54.0,0.37199674937838295,371.99674937838296
5474,1,2018-12-10 12:30:00,2018-12-10 11:35:28,31.187364,121.54305,3272,54.0,0.5884542697823585,588.4542697823584
5475,1,2018-12-10 12:30:00,2018-12-10 11:35:31,31.184612,121.556141,3269,54.0,1.7024842655045298,1702.4842655045297
5476,1,2018-12-10 12:45:00,2018-12-10 11:36:06,31.168084,121.54347,4134,68.0,1.8299978940074484,1829.9978940074484
5477,1,2018-12-10 12:30:00,2018-12-10 11:37:52,31.194126,121.542351,3128,52.0,1.189633975287754,1189.633975287754
5478,1,2018-12-10 12:30:00,2018-12-10 11:38:48,31.173256,121.552142,3072,51.0,1.7763811163822856,1776.3811163822857
5479,1,2018-12-10 13:30:00,2018-12-10 11:38:58,31.176876,121.537485,6662,111.0,0.791253404928936,791.253404928936
5480,1,2018-12-10 13:00:00,2018-12-10 11:40:23,31.186533,121.524228,4777,79.0,1.3704867371985396,1370.4867371985397
5481,1,2018-12-10 12:25:41,2018-12-10 11:42:44,31.197415,121.545962,2577,42.0,1.6593026810324738,1659.3026810324739
5482,1,2018-12-10 13:00:00,2018-12-10 11:45:16,31.181663,121.556364,4484,74.0,1.7413462592396773,1741.3462592396772
5483,1,2018-12-10 13:15:00,2018-12-10 11:45:37,31.183347,121.547044,5363,89.0,0.8368475498652774,836.8475498652774
5484,1,2018-12-10 12:45:00,2018-12-10 11:49:10,31.193184,121.532971,3350,55.0,1.1398547329109527,1139.8547329109526
5485,1,2018-12-10 12:45:00,2018-12-10 11:49:17,31.190137,121.538885,3343,55.0,0.6851174967317849,685.1174967317849
5486,1,2018-12-10 12:45:00,2018-12-10 11:49:31,31.19033,121.526957,3329,55.0,1.2899375413160372,1289.9375413160371
5487,1,2018-12-10 12:45:00,2018-12-10 11:50:53,31.170965,121.540553,3247,54.0,1.4587999157193978,1458.7999157193979
5488,1,2018-12-10 12:45:00,2018-12-10 11:51:54,31.18548,121.545924,3186,53.0,0.7459593682014827,745.9593682014827
5489,1,2018-12-10 12:45:00,2018-12-10 11:54:25,31.183077,121.524441,3035,50.0,1.324399962418762,1324.3999624187618
5490,1,2018-12-10 13:15:00,2018-12-10 11:55:44,31.186038,121.529625,4756,79.0,0.8574306851130766,857.4306851130766
5491,1,2018-12-10 12:45:00,2018-12-10 11:58:09,31.191918,121.532806,2811,46.0,1.0240418064791261,1024.041806479126
5492,1,2018-12-10 13:00:00,2018-12-10 12:01:26,31.186744,121.545114,3514,58.0,0.7186288592655863,718.6288592655862
5493,1,2018-12-10 13:00:00,2018-12-10 12:04:50,31.185542,121.556577,3310,55.0,1.7511868440887874,1751.1868440887874
5494,1,2018-12-10 13:00:00,2018-12-10 12:05:13,31.186113,121.546377,3287,54.0,0.8058565709599137,805.8565709599137
5495,1,2018-12-10 13:15:00,2018-12-10 12:07:32,31.18989,121.547215,4048,67.0,1.0734958306648712,1073.4958306648712
5496,1,2018-12-10 13:00:00,2018-12-10 12:08:02,31.184693,121.537443,3118,51.0,0.11348486599526399,113.48486599526399
5497,1,2018-12-10 13:00:00,2018-12-10 12:09:11,31.195753,121.539018,3049,50.0,1.3072860736023961,1307.286073602396
5498,1,2018-12-10 13:30:00,2018-12-10 12:09:56,31.189355,121.546551,4804,80.0,0.9871919426246349,987.191942624635
